Christine K.,"Oakland, CA",1/3/2014,4.0,"Great service, delicious food that is fresh and not greasy, and of course, good tea. After experiencing terrible service at other places in the vicinity (typical of Georgetown, I suppose), I found Ching Ching Cha to be welcoming and delicious. The tea meal tasted clean, light but filling, and perfectly seasoned (though the miso on the salmon was a bit on the heavy side) - I had the kale, snow peas, squash, and salmon. My friend tried the Yunnan black tea and I had one of the Chinese green teas - both were tasty and beautifully presented. It was a relaxing meal and not once did I feel rushed. They also sell lots of teas and tea wares."
Bryanne S.,"Kailua, HI",3/6/2012,5.0,"I just love this tiny tea house and restaurant. The tea menu offers insight to how the different teas can treat different ailments. One gets the sense they are in an ancient medicinal tea house in China. There is a small menu available with delicate, fresh Chinese meals and snacks that are also beneficial for your health. I had the AMAZING miso-mustard steamed salmon with a variety of steamed veggies. This is such a unique and special place, if you are in the Adams Morgan area, stop by and give it a try. You will be transported!"
Dave S.,"San Jose, CA",8/2/2009,4.0,"I've been here a few times and always enjoy the experience. On my most recent visit, I ordered a blooming tea and some dumplings. Tea is meant to be enjoyed this way, as opposed to swilling it from a big gulp cup and I especially like the wait as my glass pot is placed on the table and the pearl inside blooms open into a large flower. Turn off your mobile when you go in here...not because they ask you to, but simply because you're missing out on the experience of relaxation and the joy of good tea if you remain connected to the spastic world waiting outside."
Megan E.,"Arlington, VA",2/2/2015,4.0,"This place is tucked away into an alley, but it's a great spot to have a chat with friends and get a tasty bite and a nice cup of tea. They have a wide selection of teas, and wares. Their tea is a bit on the pricey side, which I believe is fairly justified due to the location, display and quality of their teas. Their wares are also fairly expensive, but a lot of the things are imports from Japan and other countries which most likely adds to the price. The staff is also very friendly, and the restaurant is quite clean. I suppose the food items are a bit small compared to their price tag, but they are quite delicious. If I ever get a chance to splurge I'd love to get one of their boxes. Great place for tea lovers & for people who want to relax!"
Miami Rice L.,"Miami, FL",5/18/2011,4.0,"Perfect! (If not for red crawling things)We were lucky enough to have stumbled upon this tea house by accident. The shop was beautifully decorated and its atmosphere serene. It felt like we had stepped into a time capsule.Looking for a place to eat while standing RIGHT IN FRONT of Ching Ching Cha, my husband looked them up and announced that they had food, so we went for it. Walking through the narrow hallway with random for-sale Asian furniture pieces along the side, I wondered if we were in the right place. Then the space opened up into a large seating area with wonderful arrangements of tea and accessories. The menu was simple. Husband ordered ginger tea, and I went for the ginseng. We had the tea meal with curry chicken, which was fantastic. Rice was perfectly cooked. Chicken fantastically spiced and melted in my mouth. We also tried a couple of different rolls, which were also tasty.Now, it pains me to deduct a whole star from this wonderful experience, but we weren't crazy about the clover mites. I don't know if this is common and acceptable in the area since no one else seemed bothered by them. We had never seen these red creatures before, and they were EVERYWHERE. From the moment we sat down, they were crawling on the table, on our bodies, etc. We asked the man (owner?) and he told us what they were and assured us that they were harmless little creatures that appeared every spring, so we relaxed some. Still, there were quite many of them (in our clover mites virgin eyes, anyway.) While eating, one or 2 ended up crawling on our food. This added to my paranoia about how many cooked ones we might actually be eating and how many were making their ways into our ear canals right at that very moment.It subtracted from the experience some, but we still enjoyed the place. There are several people I can think of off the top of my head that would get really freaked out by a meal with crawling insects.So we really enjoyed this tea house and would love to go back, but maybe not in springtime."
Serena B.,"Falls Church, VA",1/9/2012,4.0,"Though it was a busy Saturday in Georgetown, we were able to obtain a table without much of a wait. There are two low to the ground tables where you can sit on comfortable cushions and there are about 8 other ""regular"" tables available.We had a great experience with our teas (I ordered the gold needle black tea and my friend ordered the orchid oolong) and we received a demonstration of how to properly serve yourself the teas (the oolong was a little crazy with a teeny tiny teapot and a process of two other containers before your serving cup!). We also both had the ""tea meal"" where you get soup, three vegetables, rice and a featured dish. Tomato soup is a little misleading for what actually was an egg drop soup with little tomato pieces and tofu. The curry chicken was ok, but not amazing. The kale was delicious and the green squash was also good, but I didn't care for the cabbage. I will probably try the dumplings next time because they looked good, but I was way too hungry on this visit!"
Susie W.,"Silverthorne, CO",3/17/2011,5.0,"I've walked by it 100 times, probably more, and have always thought, ""I need to stop in sometime and see what tea accessories I can acquire for my tea aficionado brother!"" Never did it.Then a colleague invited a couple of us to lunch and damn it, if this isn't the most lovely, serene place in Georgetown! The food is simple, straight forward and healthy; the tea is beautiful and potent or mild depending on the path you choose. I now aspire to work this in to a morning routine once a week to sip tea and read a book and embrace a flight of fancy for an hour a week. Simply delish. The food is reasonably priced ($5 for 4 delicious dumplings and $12 for soup, 3 steamed veggies and a protein) and the tea accessories are pricy - and authentic and gorgeous. Definitely go. Great for catching up, long tea sessions or sitting alone in the beautiful interior light."
Kat S.,"Washington D.C., DC",12/7/2011,4.0,"Delightful Chinese tea house and shop. Tucked away at the the bottom of Wisconsin Ave and practically on the C&O Canal, Ching Ching Cha looks small and unassuming from the outside. The teahouse is actually quite spacious inside and bears the bones of a lovely old building - high ceiling, dark wood beams and a skylight. Décor is simple with traditional Chinese touches. It is a welcome respite from the endlessly crowded streets of Georgetown. Along the entry wall and in the middle of the shop are tea wares and accessories for sale, while the rest of the space is reserved for dining - both low seating and standard.I have always loved tea and having lived in China for some time, I felt nearly ebullient falling upon this place. They have a fantastic and lengthy tea selection from oolong and breakfast teas to medicinal and artisan. There is a burner and kettle at each table to keep the hot water flowing. Teas are served in the traditional Chinese manner while the artisan teas bloom beautifully in glasses of hot water. This is not inexpensive, with tea ranging from $6-20, but it is a lovely treat. Everything else just seems like an accessory to the tea. Light fare is served. Mongolian Dumplings ($5) were a good snack. A light Bento style lunch is also available for $14 - 3 vegetables, a soup dish and a main course. Service was friendly and knowledgeable throughout, although I got the sense that lounging around and reading with tea for some time on a Saturday is not exactly encouraged. The tea wares and accessories sold were on the pricey side but beautiful and once again, a lovely treat. In an added and adorable offering, there is something of a tea happy hour on weekdays where for $8 you receive the tea of the day and a savory or sweet treat."
Nancy C.,"Houston, TX",4/30/2011,4.0,"The teas, pots, trinkets they sell surround the seating for this restaurant. It's quiet in here or serene would be a better word, a relaxing escape to have a healthy tea meal or drink. The hibiscus iced drink is not your typical refreshing cool down, it somehow hydrates you without the need for sweetener. I chose the curry chicken for lack of choice (there are 3, one is vegetarian) as I don't like curry. However, I am converted. Why am I so turned off by curry when it can be this good? The broth was full of spices and yet not thick at all. The chunks of chicken were perfectly tender. Oh and the rice. Aromatic grainy rice that I can just eat plain. The choice of 3 vegetables is a no-brainer, they know what they're doing back there. I really like this place."
Travis B.,"Alexandria, VA",3/3/2010,5.0,"The best tea service in DC. I am convinced of it. There are five to ten varieties of each type of tea (white, green, oolong, black, pu-erh, artisan, and scented), and each is served with a setup designed for that kind of tea - a gaiwan for whites and greens, gongfu for oolong, clear glass pot for the artisan teas, etc. There are large teapots kept over a small flame at each table and the brewing is done by the customer, and the tea is meant to be brewed many times. If you are unfamiliar with the equipment or the process for brewing your specific kind of tea, the entirely Chinese staff will show you how to do it. Gaiwans, for example, can be tricky to work with at first. The decor is warm, with dark wood chairs and tables inlaid with decoration, large mirrors and a skylight to let in natural light. Large silver urns of tea line one wall, while tea and tea paraphernalia line another. There are also 2 low sitting tables on a raised platform so you can lounge with pillows while you drink tea and enjoy some peace within Georgetown... Ching Ching Cha is also a great lunch spot, especially for a sunday brunch. Their bento boxes are reasonable ($12), and have delicious miso salmon or curry chicken in them, along with several vegetables and rice. Bring cash if you only want tea - there is a $15 minimum credit card purchase which is easy to hit if you are eating."
A C.,"Washington, DC",12/28/2014,5.0,"Love this place, their tea selection is Fantastic, the staff is very helpful and nice, and the decor takes me back to vacations in China."
James O.,"Gainesville, FL",7/20/2011,5.0,"An eclectic taste in teas, can be pricey, but is always a reward to treat one's self. Sourcing teas from well known sources, ching ching chas commitment to quality is un matched. Light lunch served as well."
Meg R.,"Arlington, VA",11/11/2014,5.0,This has been an absolutely favorite place of mine for 10 years. I always get two marble tea eggs along with whatever scrumptious tea I decide for the day.  Please go when you can sit and enjoy the time.  It's a must do when feeling a little anxious. :)
Karn A.,"Arlington, VA",9/18/2013,5.0,"The more i go here, the better it is. i cannot believe that i have been introduced to this simple quaint yet excellent place in DC. i love going here with my dearest friend for some tea and dumplings. sometimes we get a meal or a desert too. though they specialize in teas, everything is fantastic. they have a wide variety of teas and every one of them is different. one can make out the difference.i would recommend anyone who wants to have simple quiet, private time with someone special should visit this place and enjoy being in China."
Anne L.,"Washington, DC",1/5/2013,4.0,"Refuge from hectic DC and truly fine tea.  This little gem of a tea house feels like a best kept secret.  The tea service is different from what most of us have experienced, but fun and the perfect accompaniment to relaxed conversation.  Be sure to check out the selection of teas, because they have many you will not find anyplace else in DC."
Tsippi S.,"Chicago, IL",6/3/2012,4.0,"Pluses:  Very quiet, relaxed setting.  Tables and chairs were comfortable.  (We also had the option of sitting at one of the tables that required sitting on the floor, but most of the tables were standard height with chairs, which we appreciated.)  We arrived on a Saturday night at about 7:00 and were seated right away.  The food, Chinese-style bento boxes with a light soup, three pickled vegetables, some rice, and either salmon, tofu, or curried chicken, was good.  Fourteen dollars for a bento box in Georgetown seemed acceptable.Minuses:  The tea is VERY expensive.  We just couldn't bring ourselves to spend $10-16 for tea for two, so we stuck with water.  The bento boxes were fine for light eaters, but heartier souls would need to order several appetizers.Overall:  We wanted  quiet place where we could talk, and that's hard to find in Georgetown unless you're going to spend big $$.  This is a great find.  Thanks, Yelp!"
Yelper O.,"Fairfax, VA",5/8/2013,5.0,"What an adorable place.  It's calming to be here sipping on tea and nibbling on snacks.  Although it's just tea, it will cost you a good but fair amount.  This is a most go when visiting Gtown.  They have excellent service too."
Simone M.,"Honolulu, HI",2/2/2013,4.0,"SO many teas your head will spin! Service is also really good, as the waiters are very timely about refilling your pots and clearing away finished food items. Also, their soup is particularly delicious. Good to eat anytime really, but particularly warming on a cold day."
Ju L.,"Washington, DC",5/17/2013,3.0,Pros: Good assortment of teas and tea-ware. Knowledgeable staff. Food options. Quiet oasis within an urban jungle. 15 + years in operation. Cons: Teas aren't as authentic as advertised. Pricey. Request for additional tea cups will be rejected.
Alycia E.,"Washington, DC",1/12/2010,4.0,"I wish this tea salon were a little closer to my neighborhood, but it might be a good thing it's not because with the wide selection of teas and tea paraphernalia, I could easily drop a lot of money.The atmosphere is so much more relaxed than Teaism -- no crowds, no crush of people trying to order, no filthy tables with trays stacked up at lunch. I tried the pu-ehr for the first time and the server explained how to rinse the leaves one time, dump that water into the tray and then steep the tea (no more than 1 minute!). The wait staff changed our tea pots water once or twice to ensure it was still fresh. I tried the steamed salmon tea meal -- it was moist and the dressing with horseradish was fresh. When the weather warms up, I'll make the longer trek here to buy teas because I hope they stick around for awhile."
Jo Ann G.,"Irving, TX",7/23/2014,5.0,Ching Ching Cha....we are still talking about it after coming back home to Texas.  We may make a trip to DC just to go back and enjoy the wonderful food and tea.  The food was fresh and unique.  I have event tried to duplicate a couple of the recipes at home.  I love the Monkey King tea!  What a great experience!
K M.,"Washington, DC",6/26/2013,5.0,"Haha the name will always have me coming back! Great atmosphere and decor, I love what they did with the place. Everything is delicious. Sesame seed chicken especially (try it out, CHA!) If you're close it's a great spot to regular."
Thomas L.,"Germantown, MD",10/27/2010,4.0,"LoL! I couldnt stop laughing to myself. I was in the neighborhood with family from Texas and was wondering where to take them. (I dont spend a lot of time in Georgetown) This nice lady (Caucasian) recommended this place to us and I was like, ""Really lady? Just cuz we're a bunch of Asians doesn't mean we want Chinese!"" (In my mind of course). But I was pleasantly surprised. This is a very small quaint place where you can relax and spend some quiet time with a book or having a quiet conversation with friends. The hot teas that they sell are incredible! The flavors are astounding and I really enjoyed the small appetizers that they offer. It is pretty pricey for  what it is, but I think its worth it. Go here to relax! =3"
G. H.,"Santa Monica, CA",1/11/2012,5.0,"I love this place!! I am a Georgetown regular (for my shopping trips on foot) and have started to come here whenever I get a chance. The food is simple yet nutritious and delicious, and the teas are very special and aesthetically pleasing. The service is wonderful too. I usually order the tea meal which includes a tomato tofu soup and a bento box with rice, pickled shredded carrots, choice of salmon / tofu / chicken curry, and 3 servings of healthy vegetables from 4 options: squash / snow peas / kale / cabbage. The veggies usually come sitting in a light and tasty soy sauce, except for the cabbage which has a vinegar dressing. I've tried all the options, and the salmon is AMAZING!! Snow peas are very crisp and crunchy. Kale is probably the most nutritionally rich veggie option. I also love their tea eggs (eggs marinated with tea which have a special, subtle tea flavor) and their chicken roll which is basically a flakey, savory pastry with yummy chicken inside. As for teas, I'm very familiar with green and black teas, so on my visits here I've ventured more into herbal teas. I tried the Peach Blossom tea which is a pretty tea that unfurls from a hand-tied ball into a beautiful blossom in hot water -- pleasing to the eye but the taste didn't thrill me, not that it wasn't pleasant to drink however. I loved one of the Oolong teas so much that I've ordered it twice in a row. I can't remember its exact name, but it's either the Ginseng Oolong or the Phoenix Oolong. It is extremely fragrant and has a scintillatingly sweet aftertaste.The ambiance at Ching Ching Cha is very calm and peaceful, and is how I imagine a tea experience would feel in a farflung East Asian country. They also sell tea and tea wares to take with you, as well as other Asian treats such as pretty chopsticks and wooden trays. Be aware that there isn't a whole lot of seating, so they fill up quickly at peak times. You can sit at a regular table or take your shoes off and sit on floor pillows. I highly recommend coming here for a snack or a meal, and definitely for tea with a friend!"
Scarlet L.,"Oklahoma City, OK",8/25/2012,5.0,true zen! Wide range of tea collection. authentic Chinese decoration...I felt like I was in China when I came in. We could sit there for hours.
Danielle D.,"Silver Spring, MD",3/8/2014,5.0,"Amazing tea and super fresh food. The pineapple square was hot and crunchy, straight from the oven. Every tea is served specifically to the leaf and flavor. It was really impressive and worth the money."
Ang G.,"Washington, DC",10/14/2009,4.0,"Take your time and enjoy. You will walk out renewed :)+sGreat tea selectionTasty tea eggs and dumplingsGood homemade foodQuiet relaxing atmosphereAmiable service-sCould use more food optionsTips: Perfect place to get tea and tea sets... but bring $, they're pricey!Good for girl time... great tea, great company, great time guaranteed!"
Monika And Matt S.,"Washington, DC",5/14/2012,5.0,"Ching Ching Cha is a fantastic place to go on a romantic date - it's a quiet oasis in chaotic Georgetown, unique (especially the little area where you can take off your shoes and sit on pillows!) and drinking endless cups of tea makes for a relaxing, zen atmosphere. For a teahouse, they have surprisingly yummy savory dishes- the chicken roll and vegetable dumplings were our favorite appetizers. But the real treat is the amazing variety of teas. Don't hesitate to get something more expensive--like the golden needle--and plan to take some time to savor it, because each order of tea amounts to 6-8 cups worth. The teahouse doubles as a specialty tea store, making it a great place to buy gifts and treat yourself to some gorgeous and unique tea kettles. If you're interested in learning more about the teas, make sure to ask Ching Ching, the owner, to give you a recommendation. She's very friendly and knows everything there is to know about choosing and serving tea."
Phil J.,"Seattle, WA",12/5/2009,4.0,"I used to come here all the time.  Great place for a date, the tea is good and interesting, it's fun to work with the different tea accoutrements, and the owner is very friendly and willing to help show you how everything works.  You never feel rushed, the place is beautiful, and it's all very comfortable.The food is good for the most part, if not stellar.  The portions are small, but that isn't really a complaint.  I always leave feeling good!"
Gayle G.,"Fairfax, VA",12/13/2006,4.0,"Enough with the coffeehouse debate. I would much rather drink some tea,. And when I do, it is at this place. The decor is very zen. Ching Chang Cha is an Asian style tea house. There are a ton of comfy pillows to sit on or lean against while enjoying your tea of choice- and there are over sixty here to select from. The menu looks hand bound, and the chopsticks and chopstick rests are handmade and painted. The owner has been here every time I have stopped in. He waits tables!If you are hungry, order a bunch of tea snacks like dumplings or veggie or chicken rolls. The desserts here go perfectly with tea like the pastry made with lotus seeds.This place is also a store where you can buy tea sets, or maybe just a teapot. Oh, and don't forget to purchase some tea on the way out."
Crista S.,"Alexandria, VA",1/3/2010,4.0,"Love this place!  this is a great date place or a great place to catch-up with an old pal... if you want to take your parents to high tea and they appreciate asian culture, yes.  (If you're looking for more English high tea... I recommend the Mandarin Oriental hotel)The food menu is ideal: $12 for soup, 3 veggie sides, and 1 main dish- served in bento box.  tea is served individually- I like the ones that bloom into flowers in glass cups.  I kept on taking pictures of mine.  For new asian tea drinkers, don't get worried if you sip some leaves... when I was in China, it was common to get loose tea leaves stuck in your teeth.  Just do a mirror spot check.  I liked their desserts too- coconut tart is what we got as well as the ice grape tea drink (very sweet).  Parking: there's the M Street mall parking across the street.  If you don't mind throwing down $10 for parking, just save yourself the hassel.  It's so convenient.  If you like sitting down on the floor and drinking tea, do it!  there's even a cubby to put your shoes.  The server we had said the shop owners (including himself) are from Hong Kong and they go to China every couple months for tea... their gift shop for tea drinking ware and the tea itself is extensive and impressive.  I definitely will come back here again.  I'm so surprised a place like this exists in the busy Georgetown scene."
P M.,"Annandale, VA",11/11/2013,4.0,"Our visit was a unique experience with my older teens and friends. The location is a little sanctuary that is tucked away in busy Georgetown. I am not a big tea drinker but I admire the tradition of tea and the varieties. If you are looking for a place to get a mini-vacation away from the chaos stop here. Don't ask for sweetener, you will get a death stare. If you need sweetener, bring in your own but don't let the server know you have it -- grounds for banishment forever."
D. G.,"Washington D.C., DC",6/30/2012,5.0,"This is a perfect date spot in Georgetown. There are a few tables with chairs and a few tables where you sit on floor pillows- taking your shoes off in the traditional manner. The menu is filled with exotic teas and a few food selections. The chef will substitute items on the menu depending on the season and availability, so you will always get something fresh and delicious. They have a selection of teas, tea sets, books, and other Asian trinkets to browse and buy. It is a very relaxed atmosphere. The staff is happy to explain custom and practice.It is in Georgetown, so parking will be difficult (I always walk). This is not a Starbucks- English is a second language to the staff."
IH K.,"Washington, DC",3/9/2009,4.0,"I like how they incorporate the idea of drinking tea as a process.  I love the careful selection of appropriate teaware and the surrounding aroma from the dry teas for sale.  I adored their friendliness and knowledge.I was very surprised to see that their tea meals were very cheap.  $8 will get you soup, rice, 3 asian side portion vegetables and 1 entree selection to go with your rice.  It's the perfect amount of food to ward off hunger, but not overwhelm your metabolism.  The flavors are very much the same and leaves your taste buds clear enough to fully appreciate the main attraction - the tea."
Kathy Q.,"London, United Kingdom",3/24/2012,3.0,"This is a really nice and relaxing place for tea and/or lunch, a bit of an oasis from the exasperating Gtown crowds. The tea is all incredibly high-quality, lots of unusual varieties direct from China. It's pricey, but worth it. The menu is rather limited, mostly bento boxes. I had rice, several types of vegetables, and tofu in mine. Everything tasted fresh and was well-prepared. Not as good as Teaism though. But, go for the tea and atmosphere."
Dan F.,"Silver Spring, MD",4/21/2011,5.0,"Ching Ching Cha is one of my favorite places in D.C.  It's a tea shop in Georgetown with tranquil ambiance, lovely service, amazing tea (!), delicious treats, and it's perfect for a date, or for quality time with any special person in your life.  I love the dumplings, the tomato soup, the kale, the star of anise peanuts, and the miso glazed salmon.  I recommend pue-erh tea and the eight treasure tea, but really, all the tea is great.  You can usually get a table where you can take off your shoes and sit on cushions on the floor and soak in the relaxation.  They also have cute things for sale.  Go here."
Brian D.,"Bridgewater, NJ",2/26/2014,5.0,"This place is one of my favorite places on Earth.  It is a sanctuary of peace in the city.  The tea selection is outstanding and of high quality (though certainly a little pricey) and the food is wonderful.  The staff is friendly and takes great care to present your tea properly and show you how to steep, brew, smell and taste for the best possible experience.  This place is heaven for me and I always make sure to stop by whenever visiting D.C."
Sophie A.,"Manhattan, NY",1/27/2014,3.0,"Was visiting DC with my mother and we decided to have some tea with meal here given the overall pretty good reviews for this place. The seating area was quite limited and was packed on a Saturday afternoon and we had to share a table with another gentleman who did not mind. The tea and food were okay. It was kind of unique in its atmosphere but, other than that, not sure if we would be back again."
Minger M.,"Washington, DC",9/4/2009,4.0,"This place is a tranquil oasis in a busy location. I'm impressed that the owners had the vision and guts to open such a place so different from the glitzy stores that dominate our most fashionable part of town.The teas here are super.  They serve not just leafy teas but floral, herbal and other combinations, like dates and fungus."
Erin H.,"Arlington, VA",7/3/2011,5.0,"As far as I know, this is the most authentic Chinese tea house in the tri-state area.  Founder Ching is from Hong Kong and imports an incredible selection of Chinese teas, teaware and art.  The space is a beautiful, traditionally decorated, skylit restaurant in the heart of Georgetown.  The staff is friendly and the meals are simple but great to accompany a nice pot of tea.  Teas range from traditional Chinese served with authentic teaware to more modern twists like Tisanes and flower ball infusions.  If you are looking to experience a little traditional Chinese culture in DC, look no futher.  A fun place for groups or to read a book.  The teas are quite pricey and not necessarily the freshest...but they are imported from halfway around the world."
Cynthia T.,"Silver Spring, MD",1/9/2015,5.0,you could walk right past this place and not notice it but you would be missing one of the best little tea houses on the east coast-great variety of teas and very friendly helpful staff.
Jessica S.,"New York, NY",8/2/2008,3.0,"The decor is beautiful and sort of conducive to romance. Ladies, get a pedicure before coming, because you can sit on a pillow sans talons hauts. Take note, if your man is tall, sit at a table, and take off your shoes anyway. The tea is too expensive. The bummer thing is that you can't share a teapot, which is symbolically antithetical to connecting with friends or loved ones. However, the water is heated by flame, which makes for an outstanding brew, and you can re-fill your cup up to three times and still have a strong flavor.My friend got the Hibiscus and I got the Eight Treasures. The Hibiscus was sweet with tangy overtones. A winner. The veggie dumplings were disappointing and the almond cookies overpriced at $1.00/cookie. They offer a nice selection of iced teas, which is one of the most economical choices you can make. Watch out, because if you want to come late, this place closes early-usually by 9:00 p.m. My friend went by on a Friday night, she was so impressed by the tea the previous night, and they had unexpectedly closed early-by 7:00 p.m. Call ahead to check on their hours. Have a back-up plan, as many yelpers are noting that this place can get crowded quickly."
Nishant S.,"Pleasanton, CA",9/8/2012,5.0,"I came across this place while walking around Georgetown and thought I would check it out, and it's amazing! A very peaceful place, very quiet and away from the hustle and bustle of Wisconsin Avenue. This was my first time in a traditional sit-down tea house, and I really enjoyed it. The food is a little expensive, but it is good. The tea was the best. Very relaxing sitting there sipping hot tea and very peaceful music. Sat there for a couple hours reading. It doesn't feel commercial at all and felt really nice to be able to go there and just disconnect from all the commotion."
Natalie D.,"Brooklyn, NY",7/2/2011,5.0,"The staff was anxious to help me find the perfect gift, the atmosphere was unique and charming.  A great place to meet someone for tea."
s s.,"Washington, DC",9/25/2013,4.0,"Food, tea, and staff are wonderful. The staff obviously takes a lot of pride in what they do. It's a incredibly calming space too. I highly recommend it. Try the lotus cookies - delicious!"
T L.,"Arlington, VA",3/19/2011,4.0,"Perhaps it is the skylights but this place feels like it is always warm in the daytime.  Just fyi for the summer season!  Have no fear though, try the refreshing iced teas!  My favorites are the grape and apple flavors.  I didn't enjoy the grapefruit as much because I prefer a sweeter taste.  I've had one or two of the hot teas which were good but I can't remember the names to make a recommendation.I've never had the food here but I have nibbled on the desserts.  I think the desserts are expensive for the amount you receive but the coconut tart and almond cookies are good.If you don't know what has been placed in front of you, as some teas come in complicated teapots, have no fear again, it will be explained!"
Karman L.,"Boston, MA",2/8/2008,3.0,Average tea place.It has the traditional feeling decor inside.  But the service was that great.  We just got a Ice-Tea to go instead of sitting down.
Carrie W.,"Washington, DC","10/14/2012
            





Updated review",1.0,"This place overcharged me on tip on my credit card.  I left around 17% (on the after tax price) and they increased it to OVER 20%.  I will NEVER go back to this place, and I warn anyone and everyone away from this TERRIBLE and DISHONEST establishment.  It may not have been a lot of money, but that kind of dishonesty makes me sick."
S L.,"Washington, DC",2/21/2013,5.0,"Cute decor, great service, and large selection of tea. Very relaxing place to go after dinner."
Kate F.,"Washington, DC",4/13/2008,5.0,"First, I would like to point out something to those who were offended by the name.  It means something like ""nice/pleasant tea"".  How dare they name a tea house that?  Second, what a retreat.  They do offer tea to go although I wouldn't recommend it.  Looking at the prices they may seem high for some water and leaves.  Remember, you are paying for the whole experience.  A friend got an artisan or blooming tea, it unfurls in the water.  It is a very relaxing and well-lit place.  It is a good retreat from DC.  It's very quiet.  The server tells you how long to steep your tea before drinking.  They refill the water (which rests on a small burner in the middle of the table) as much as you like.  It's definitely a place to sit and refresh for a while. They sell lots of cute tea related items and food here.  I bought a teacup with a top for loose leaf tea, it's beautiful.  I did not order food, but everyone in my party seemed to enjoy theirs.   A couple near us had two children with them.  They seemed bored out of their minds.  Also, I'd worry about younger children with the flame and boiling water.  Hire a sitter, the kids won't appreciate this place and your fellow tea drinkers will appreciate the peace you've afforded them."
Maria B.,"Alexandria, VA",2/24/2013,4.0,Floating jasmine tea superb... Great service and good starters
Jessica O.,"Washington, DC",12/14/2009,4.0,A peaceful tea shop - lovely tea & tasty almond cookies!
Hannah A.,"Washington, DC",6/1/2013,4.0,"Peaceful, sunny place to sit and drink tea. Their iced teas are good, too. Nice zen atmosphere. Lots of interesting items for sale."
Ina C.,"Westwood, MA",9/29/2007,3.0,"Everyone's rated this place extremely high, so I feel a little bad about giving them their lowest rating so far on Yelp. Yes, this place is extremely unique. Yes, they have really good-tasting tea. Yes, the location is prime. YES, the atmosphere makes you feel like you're miles from the city......But I had a very offputting experience tonight.I took some girlfriends out to show them the ""jewels"" of DC, of which I considered Ching Ching Cha one. We got there at 8:20 (they close at 9:00) and was utterly dismayed that they refused to seat us. Not only did they refuse to seat us - but the staff completely ignored us standing in the doorway waiting for seating. Very strange, and pretty disappointing. Maybe I'm being too harsh. But is it so bad to get to a restaurant 40 minutes before they close? I just really wanted some tea! So, use me as a cautionary tale and get there well before they close so you can enjoy the truly amazing teas that they have. They close at 9pm on Tue-Sat, 7pm on Sun, and they're closed on Mon."
Eva E.,"Washington, DC",12/10/2009,1.0,"On a Sunday afternoon, at 6:20pm, I walked into the teahouse trying to have a quiet lonely dinner by myself and purchase some loose tea as well as a couple of tea containers. I was in a great mood and was ready to unwind. .. The place is cute but the front desk man tried to convince me for over 7 minutes that they were closing the kitchen at 7 pm and that at 6:20 I was too late for dinner... or even tea. So I asked him if I should even bother to sit at a table and at least have a cup of tea ? He suggested I should NOT. I was just too late to be served, 40 minutes before they closed down the place for the night. I told him that his way of doing business was not very encouraging and that I may never come back. He replied SMILING that it would be OK ! I told him I wanted to purchase loose tea and a couple of containers but he was so ready to close and go home, he pretended he did not hear me.  One of the worst customer services in the world ! I have NOT tried the food nor the tea simply because the owners/managers were extremely unwelcoming. I was NEVER told before that it would be ""fine"" if I never returned to a restaurant simply for not knowing what time the place closed and for politely asking to be served 40 minutes before the kitchen closed.   Ugh.. I would NOT want to live in China. What horrible customer service. ... Would NEVER go back. Would NEVER recommend this place."
Jennifer R.,"Washington, DC",12/24/2009,4.0,"Wonderful selection of loose green teas and others in 4oz bags. After trying Dean and Deluca, Whole Foods, Teaism, and some other places around town, I was really starting to lose it in my search for loose genmaicha and plain rooibos. I finally found success at Ching Ching Cha. The service was good, the seating looked lovely for a cup of tea sometime, and the ceramics were nice.Recommended, especially for reasonably priced, loose green teas."
David W.,"Seattle, WA",9/23/2009,1.0,"After hearing about this place in the NY Times and having my brother-in-law and his wife enjoy the tea shop I thought it would be fun to visit while I was in DC. I don't get to travel much beyond the Northwest and visit teahouses so I thought it was a great opportunity to see what the tea culture was like in the east coast.We walked in and found the place very charming and relaxing. The decor is what I would expect from a Chinese tea house. The selection of tea and tea ware was good with teas to herbals and gaiwans to teapots.Unfortunately, that is where I leave the good and head toward the bad. Trying to figure out the tea selection was difficult since most teas had name nothing similar to the actual mandarin. Also, asking questions of the employees was useless due to the little English spoken by them (and my bad Mandarin) plus the complete lack of knowledge of their tea selection and even what ""gong fu cha"" means (I guess that could be a dialect problem). In the end I and my partner ordered what we were told are two Taiwanese oolongs. One turned out to be a Chinese Ti Gwan Yin and the other was a complete mystery. Tasted something close to ""milk tea""/jin xuan varietal. Not very good quality or taste. Don't think either were from Taiwan.Near the end of our stay we were given a bill for ~$40 for four people. A little much. Most tea houses I visit you are not charged the price of an ounce or two of tea for drinking a cup or gaiwan of tea. Also, looking at the teaware some of it was priced 50-100% more than what I can find elsewhere for the same product. I don't think that someone should pay $12 for a tea infuser I can buy for $6 elsewhere.In the end I don't think I can recommend this teahouse because of the lack of service, knowledge, quality, and price. The atmosphere was nice and relaxing but not good enough for me to ."
