Tammy L.,"Fresh Meadows, NY",7/13/2016,4.0,"MAKE RESERVATIONS!!PEPPERJACK WINGS!!!! One of the best wings I've ever had.  The table next to us saw us digging in and saw the looks on our faces.  They decided to order it too!Shrimp n grits - so tasty but I think the portion of grits is a little lacking.  It can definitely save the dish if they could just double the amount of grits.  Otherwise, the flavor was spectacular!Chicken pot pie - the flavor was amazing!  However, it came with a large biscuit that was so dense and hard.  It ended up absorbing most of the liquid from my dish. :("
Cindy T.,"New York, NY",5/29/2017,2.0,I'm guessing the reviews are mostly for dinner. Brunch was underwhelming. The pastrami hash was very bland. I could only get through half of it.
Kelly N Z R.,"District of Columbia, DC","12/7/2016
            





Updated review",2.0,I used to love this place as a vegetarian during brunch. Was not at all impressed as a vegan during dinner.
Casey S.,"Pinehurst, NC",7/5/2016,4.0,"My friend in DC took me to Founding Farmers, labeling it as the quintessential DC brunch spot. If I wanted to feel like a true DC girl, this was the place to eat. I'm a fan of hype and a good gimmick. Bring me to Shake Shack and Momofuku and I'll fan girl with the rest of them. But it was only until after I had the food that I truly understood the hype around it. I found the food and the service to be excellent. We made reservations a week before and were seated 10 minutes after checking in - that kind of sucked but the front entryway was a mad house. I was disappointed to find out that they were out of peach purée after I ordered a Bellini but the mimosa was a fine replacement. After ordering our food, it came out super fast. While waiting we were entertained by looking at our neighbors food (you sit alarmingly close to one another.) The beignets were great, the poached eggs cooked to perfection. If you're into gimmicks (no shame) check this place out. There's a reason why it is so popular in DC."
Meg L.,"Washington, DC",4/8/2017,1.0,"Decided to try the place despite the warnings about the bad service.  Went on a Saturday evening around 5:30 pm when there were few customers.  Spent the first ten minutes watching the table next to use trying to make an order while being told of things the restaurant was out of and suffering from bad service.  Then two servers starting fighting over who would wait on our table. The bad server won and we suffered through a server whose accent was so think we could not understand what he was saying other than he kept telling us we did not understand. The floor manager made excuses when we complain and seem more interested talking to his friends at the bar than keeping the place running.  The place does not seem to know what it wants to do.  If it wants to be trendy, lose the meatloaf.  If it wants to be more upscale, it needs to upgrade the service.We finally decided after receiving our food to pay for our drinks and leave. it took 45 minutes for our order to come and when it did it was cold; not just one part, all of it was cold. Needless to say i have received better service at Denny's and McDonald's. I do not plan on giving this place a second chance. I live in DC and will make sure my family and friends do not come here."
Kimberly T.,"San Jose, CA",7/9/2016,3.0,"Founding Farmers is one of the most popular places in DC, though I'm not sure why exactly. I went three times and while It's decent food, I don't think there's anything special about it. It's just normal American-style food. It's also SUPER crowded so getting a table takes a long time.The three times I went, I got the egg white vegetable scramble, eggs benedict, and the ahi tuna salad.Overall, it's fine but nothing special."
Supriya S.,"Manhattan, NY",3/25/2017,4.0,"This place was an amazing find. Found a table that opened up on Open Table at 12:15PM and we pounced at the opportunity. We were seated in 5 minutes and started our brunch with Bloody Marys. They were one of the best we've had and was the perfect amount of hot! We got the Founding farmers breakfast with Scrambled eggs, bacon, salad and the multigrain toast. The girl at the table next to us shouted out that the blueberry pancake was really good. We couldn't help ourselves and went ahead and ordered a full stack of the blueberry pancakes. They were really good. It was the perfect brunch before we headed out for the Cherry Blossom festival!"
Ames F.,"Dallas, TX",2/16/2017,5.0,"This place has a good vibe with Great food but an extremely long wait. The mixology drink list is on point, the one thing that stood out that I could order each time would be the amazing bacon appetizer."
Happy M.,"Manhasset, NY",8/21/2017,5.0,Very family friendly. Reasonably priced. Full of flavor. Drinks were amazing and service top notch. Felt very comfortable dining with children. My extremely picky child tried a few new foods including corn bread. We had an amazing experience while visiting D.C. for a family vacation.
Colleen S.,"Paris, France",8/21/2017,2.0,"Could not have been more disappointed in this place. The service was seriously terrible. I will say the entire staff is hustling around and working, but I couldn't get ANYONE's attention. Everything brought to our table, you could tell had been sitting in the kitchen waiting for our server. The cappuccino looked half full as all the foam had disappeared from sitting so long. Then she dropped it to us and ran, without sugar. By the time she was able to bring sugar, the whole thing was cold. My hash browns came out cold and barely done, while our other plate's was well done and hot. The crabs egg benedict had some icky crab, which is so bizarre for the area, and the bit of hollandaise sauce was dried to the egg, again a sign of waiting to be picked up, and worst of all, the yolks of the eggs were SOLID. The orange juice was good and the french toast was amazing, but I have never been so annoyed by a Sunday brunch in my life. This place is so hyped and people will continue to go because of that, but I will not recommend it or go back."
Phuong B.,"Downey, CA",3/6/2017,5.0,"Really great, healthy farm to table foodNathan, our server, was so amazing and friendly. The perfect host to take care of your dining experience. Also my husband had a business meeting here and Nathan took care of them then. Their experience was great and it was a successful meeting."
Alice A.,"Hilton Head Island, SC",8/11/2017,2.0,Food is great however the service is super slow. I have been to this location 5 times and the service is poor. The crab Benedict is great but not worth the wait.
Amy V.,"Albuquerque, NM",7/5/2016,4.0,"Made a reservation through Open Table and was immediately seated upon arrival. The food was good, certainly fresh, but nothing that blew me out of the water. The service was fantastic, but for the price, I think it deserves 4/5 stars."
AJ R.,"Mount Vernon, NY",1/16/2017,5.0,"The service is stellar and the food, oh my. I know brunch/breakfast are not complicated but my steak & eggs melted in my mouth. My Bloody Mary was spicy and well-Tito vodka'd to my satisfaction. It's good, popular and you need to make a reservation (even then you may need to wait 10 mins) well-worn the wait!!"
Raha Y.,"Falls Church, VA",6/6/2016,4.0,"TOP favorites!Fig and Mascarpone bread (must-have each time we go)Salt Crusted Prime Rib (YUM)Meat Loaf and Gravy (husband's favorite)Diver Scallops with RisottoHam and Peas Mac and CheeseLobster Mac and Cheese (Both mac and cheeses are so good)Goat cheese ravioli with chicken cutletSurprisingly, not a huge fan of the fried green tomatoes. The fried batter came off of each tomato when I bit into it, and it just was okay. However, I love the whole feel of this place. We try to get there early cause it gets packed fast. Be sure to make a reservation or plan to sit at the bar. Their cocktails are awesome. I got a strawberry fizz and it was refreshing, but I think they shine when it comes to their whiskey drinks."
Hanna K.,"Athens, GA","7/3/2016
            





Updated review",5.0,"Just went back to founding farmers, and it is still 5 stars in my book! I had a reservation for two and showed up early and they were able to seat me right away, even on a Friday night. This time I got the Constitution cocktail, which was the perfect balance of sour and sweet. For dinner, I got the chicken and waffles. The chicken was crispy and excellent but the star in my book was the side of Mac and cheese- creamy and delicious with homemade pasta! My friend and I split the apple pie for dessert, which was massive but excellent! If you want solidly good, southern inspired food with an upscale atmosphere and great prices, Founding Farmers is your place!"
Nicole R.,"Lincoln, NH",8/20/2017,5.0,"Best food in DC. For sure make a stop here if you are near by... or far... it's definitely worth it!!!! Staff has a positive attitude, always smiling and incredibly nice!"
Victoria H.,"Washington, DC",12/3/2016,4.0,"Very busy for brunch so be sure to make a reservation. Pretty open for afternoon and dinnertimes. The cornbread is so delicious, I order it every time I dine here. Good amount of vegetarian options, but I've had better vegetarian food in Seattle. The scratch sodas are all tasty. A full menu is served at an open-seating bar area so peek around for a seat if the wait times are full. People tend to hawk during brunch for a seat so don't expect a leisurely, long meal if you're sitting in the bar area."
Michaelyn M.,"Washington, DC",7/1/2016,5.0,"Honestly my favorite place to eat in D.C. However, tip to all: (!!!) make reservations before hand, otherwise you will most likely have to wait, no matter what time of day it is. I've never had a problem reserving a table, even the day of. All the food is amazing, fresh, and extremely tasty. Love this place and would recommend to anyone who comes to visit!"
Eunice L.,"Evanston, IL",6/18/2017,3.0,"I honestly don't get the hype. There's always a wait and the area around the host is always crowded and overwhelming. Plus, the food is just okay. I've gotten the chicken and waffles twice and both times the chicken was really dry. Came a third time for drinks and we could only get seated at the bar. Thankfully that wasn't too bad because the bartender was very attentive and sweet. Every time I've gone the place is packed and loud."
Yadira M.,"Washington, DC",6/3/2016,3.0,"The location is great (Penn location) and the inside is relaxed yet just classy enough to not make you feel out of place in a suit. If you're coming for breakfast, you won't be disappointed. There are plenty of old school and adventurous options (including beignets) and even pick me ups with alcohol. Lunch also has some good options, including pretty tasty deviled eggs and deeply satisfying grilled cheese (though dipping into the tomato soup was too salty for my taste)."
Claire N.,"Metuchen, NJ",1/26/2017,5.0,"Quick trip to D.C. - Came to FF on a Tuesday evening (6PM) with three other people. I get it, D.C. is generally busy every day but I was really surprised at how the restaurant was just bustling with hungry guests. It's clearly a trendy hot-spot and the decor matched with its extremely modern touch. We were seated on the upper level which was extremely nice and our service was amazing. I ordered the Chicken Bolognese Bucatini and Skillet Cornbread. Everything was amazing. FYI: The pasta dish is cream based. (I guess that's why it was just so indulgent - Yum). Due to the tastiness of the food, I desperately wanted to scarf it all down but I had to be classy and twirl my bucatini (large spaghetti) with grace. The cornbread was served in a mini cast-iron skillet. It was bigger than we expected and I suggest that you ask them to bring small plates to share with your table. It was crispy and moist in all of the right places. There are actual kernels of corned baked into the cornbread which was awesome.  The honey butter that accompanies it isn't mixed well. They literally pour honey into the cup first and then place butter on top. Not complaining though. I enjoyed it!"
Kristian M.,"Naples, FL",12/17/2015,5.0,"What a cool place! I was in DC for 2 days and on the last day we decided to come here for dinner.Ok let's get to it.We started out with their cornbread accompanied by some honey butter. The cornbread was not dry, like right in the middle of dry corn bread and corn bread soufflé. I LOVED IT! Totally satisfied my sweet and salty flavor preference.I ordered the Yankee pot roast, and oh sweet Jesus! I was in heaven. The meat was so soft and juicy, it just fell apart without me having to make any effort. The mashed potatoes that were hiding underneath were also very good. Overall, this was a great experience and it was probably the highlight of my trip! I can't wait to go back and see what else they have that southern and delicious!5 stars."
Theresa H.,"Houston, TX",6/26/2017,5.0,My friends and I went to Founding Farmers and the food was DELICIOUS. I would highly recommend coming here. It seemed like every single dish ordered by my friends was delicious. I HIGHLY recommend getting the Lobster Mac. It's worth the $30! Also the cornbread is a must buy! I found myself craving their food again by the end of the week!
Carter V.,"Columbia, MO",6/26/2017,5.0,"I don't give 5 stars to anyone, but this place definitely deserved each and every one of them! Visiting from Missouri, we found this place online and decided to make a reservation to give it a whirl. We had a booth in the upstairs area, which was perfect for our group of 5. We had two servers (Faye and Callie) who were AMAZING! They helped us make food decisions (definitely recommend the chicken and waffles or the filet!) and drink decisions (cucumber drink is the way to go!), and were super helpful! Of course we had to stay for dessert, which I highly recommend the carrot cake. Seriously, great service (best service we had in D.C. to date!), great food, and great ambiance. The only thing you will regret is not making a reservation!"
Hannah A.,"Bowie, MD",1/14/2017,5.0,Even though we literally had to stand at the bar for hours someone had to leave for us to sit.. the good was worth the wait. The garlic black pepper chicken was sooooo good! The steak was amazing! Omg I can't wait to go back!
Chris S.,"Palm Springs, CA",12/3/2016,3.0,"My wife and I dined here based in the thousands of reviews !!  We came solely for the prime rib ..  Service was great , the place was packed on a Friday night !!  We didn't have a reservation and the hostess was awesome to get us in !!That being said we were very disappointed with the prime rib ..   Crab cake and corn bread were fantastic, but the prime rib need some work .."
Takera W.,"Washington, DC",12/27/2015,4.0,This place is excellent. It was definitely crowded and we had a bit of a wait but it was worth it. We started out at the bar with a couple drinks. When our table was ready we were seated and our waitress was courteous. I enjoyed a pasta dish. I also ordered a chicken stew to go which was magnificent. I also ordered a fish dish as well. Everything was great. I definitely will be going back.
Jon H.,"Washington, DC",8/8/2017,3.0,"Always popular, always busy so you need reservations.  Nice crafty dishes that are satisfying, I typically go with the fried chicken salad.  It's a convenient spot for lunch and it's consistent."
Rebekah C.,"Roseville, CA",6/4/2017,4.0,I've been here a few times and have really fallen in love with the Southern style. The restaurant has a fun atmosphere and is great place to go after work. The food is delicious and the wait staff is very friendly and fun. I would recommend this place to anyone looking for a fun place to hang out.
Tracey M.,"Jersey City, NJ",8/20/2016,4.0,"They had no reservations available for Sunday morning so they said we could walk in and feel out of there would be a wait or not. When we arrived the hostesses said it'd be 15-20 minutes which worked for us. Two minutes into waiting a hostess comes up and tells us we can be seated but the table is being saved for a reservation in about an hour and a half, so we will have to be out by then. It was a very strange request that while we understand, is usually not communicated with the guest. If you are running behind, it's not the guests' responsibility to be out the door before your reservation comes. You can choose to seat us or not at the risk of your reservations.Other than that, and the fact that the food came before our utensils did, we had a good meal. Both of us went southern style and enjoyed chicken and waffles and steak and eggs and it was top quality food. A place I would probably return to and recommended for others to eat. Service memo above is just something For others to expect or beware or management to improve on! Thank you."
Jerica B.,"Longwood, Bronx, NY",2/20/2017,5.0,"This is the third time that we've been here and it's beyond amazing. The first time we came to D.C. we had a reservation here for dinner but decided to cancel it but were we wrong! The next day we went here for breakfast and the line was out the door so if that didn't speak volume for the place I don't know what would of. Because we didn't have a reservation we waited about 45 minutes. Worth the wait!! Everything here seems wonderful but we had the banana frost pancakes and they are to die for. Every since then we come back to D.C. once a year mainly because of this place. This time we came here for dinner and breakfast. We enjoyed the chicken and waffles, and the goat cheese ravioli with chicken cutlets for dinner. We then had our normal banana frost pancakes and waffles with founding farmers breakfast. If your ever in D.C. this is place is a MUST!!!"
Jeff C.,"Castro Valley, CA",5/27/2016,4.0,"This was on my wife's must eat DC list so we made sure we found some time to get out here.  Dinner reservations were a little hard to snag, so we arranged an early lunch reservation instead.  The concept is pretty cool- farm to table food, with the food sourced from family run farms.  They do it up nice as well, with the restaurant having an upscale, hipster vibe.We had heard the signature dish was the chicken and waffles ($16) so we got that and the creamy vegetable bacon bucatini ($15).  Both dishes were solid, but I did really love the chicken and waffles despite my usual dislike for the sweet/salty mix.  The chicken skin was crispy/crunchy outside and the chicken nice and moist inside, even the white meat.  Bravo!  Definitely recommend that if you visit!"
J G.,"Bethesda, MD",8/7/2017,2.0,"I wish I loved this because it is convenient.  But the food is just not special.  It is crowded and rushed and noisy.  I can't understand why people pick this place when there are so many better places to eat in DC. vI wouldn't have bothered to review this but Yelp asked if I had been here and I have.  I go for business lunches occasionally.  I don't loathe it but I sure don't look forward to it.  I know I will have ""meh"" meal with too much fat and too much salt and not enough taste."
Stella G.,"Arlington, VA",6/25/2017,5.0,The best place for brunch!   We take all our visitors from out of town and they love it!   There is soo much delicious food!  We spend about 2 hours there!
David G.,"Shrewsbury, MA",8/19/2017,1.0,"I was very disappointed.  I ordered a ""Farmers Slaw Reuben Sandwich."" My biggest gripe is that the sandwich contained the word ""Reuben""; it was in no way shape or form a Reuben sandwich.  It wasn't on rye, I detected no Swiss cheese, and I only discovered the single micro-thin slice of corn beef when the sandwich got so soggy it literally fell apart on the plate.  If this was properly called a coleslaw sandwich (which it definitely was), then I wouldn't have ordered it.  Adding a .000001 ounce of corn beef doesn't make a sandwich a Reuben.  Also, the flavor of the coleslaw would have overpowered any other flavors anyway.  The pickled potato salad I obtained  with it was so-so.   I saw some of the desserts going out and they looked good, but decided not to waste any more money on the place."
Lily W.,"Pittsburgh, PA",6/22/2016,4.0,"First of all, please make a reservation before you decide to come here. This place is BUSSSSY! Even with a reservation, they won't seat us unless all party have arrived. Me and my girl friend came here for a Saturday brunch, i have heard many good things about this place prior to my reservation. After enjoying a wonderful chicken and waffle meal, I can definitely see what all the hypes about. I also enjoy their mimosa, I just wish they have bottomless mimosa. Haha anyway, if you're debating whether to come or not, give them a shot! :)"
Steve S.,"Pittsburgh, PA",2/18/2017,2.0,"We ate at Founding Farmers this weekend when we were in DC.  It was a last minute replacement reservation for a restaurant that had cnacelled our reservation the day before because that restaurant was going to be closed.  We had eaten here on earlier trips to DC and the food was good.  This time, not so much.  We arrived a few minutes late for our reservation but were seated quickly (a good sign).  However when we ordered our drinks (a glass of wine and a cocktail), the wine came rather quickly but the cocktail took about 15 minutes to appear at our table (really?)  The roasted chicken that my dinner companion had was very dry, almost to the point of being inedible.  The shrimp and grits that I had were ok, but I have had much better elsewhere.  Given the dinner experience that we had and the many other options for fine dining in DC I do not think we will be coming back on our next trip to town. If you want a good dinner, I would also suggest that you go somewhere other than Founding Farmers for your meal."
Erin K.,"Haddon Heights, NJ",11/20/2016,5.0,"My husband and I went to Founding Farmers this morning for brunch after checking out of our hotel. Opentable had no reservations until tomorrow, so we took a shot and called, getting a reservation for 2 at 1115. The place was PACKED-and as we later learned from our awesome and friendly bartender-it was not nearly as crowded as it usually is. We got there at 1045 and told them we'd arrived, to which they said we'd be seated first for the 1115 seating. We grabbed a coffee drink at the bar and 2 seats opened up so we cancelled our table and ate there. Everything was awesome! We split the doughnut balls (beignets I think they're called-we're from Jersey and def botched this one lol) and got the traditional eggs Benedict and the crab Benedict with a side of bacon (pictured below). Great people watching, cool modern yet homey ambiance-no wonder it's a hot spot. Though the crowd was large the bartender made time chatting with us and even took care of our drinks as it was my birthday yesterday. Not to mention- we had leftovers and our bill was under $60. We'll definitely recommend Founding Farmers, perfect end to a D.C. weekend.(Don't let the crowd scare you away, if you have a small party the bar had seats opening up in a little more timely fashion. )"
Jody L.,"Philadelphia, PA",5/24/2017,5.0,"The food at founding farmers was fantastic. We started with 3 starters: fried tomatoes, bacon wrapped dates, and corn bread (as recommended by the waiter). All the starters were fantastic, but I would highly recommend the corn bread. It was prepared in a small skillet, enough to feed 5-6 people. For the entree, I order scallops which were incredibly juicy and grilled to perfection. I would highly recommend this restaurant. Be sure to have a reservation, even on a weeknight. We went on a Wednesday night around 7 and still had to wait despite having a reservation."
Cat T.,"Oakland, CA",5/31/2016,4.0,"The food was great at Founding Farmers, while visiting DC I wanted to dine at the happening places with good ratings, this one was one of them downtown, it was super crowded on a Thursday eve, the bar didn't have any room either, I had a reservation so that was not a problem but I read about their cocktails and we arrived early to enjoy a drink at the bar, that didn't happen, I had to go look for a menu, while there were 3 or 4 ladies at the hostess location and were not too accommodating , no big deal.  The plastic sleeve on the menu should go, not for those prices, presentation is key and plastic sleeves are for fast food or Denny's. Tip: Try the mussels! Are excellent!"
Kisadida D.,"Sunset Park, Brooklyn, NY",3/11/2017,5.0,"Sorry this is a review late for one year:)My husband and I took both our parents to travel in DC last June and had brunch at this gem spot. I heard it's hard to make reservation but we were lucky to get a around 11am table. The decor is very classic and the menu is a little complex because we have to understand how to choose the side for different dish. You can choose your own combination of brunch sides and every dish we ordered were fantastic. I'm New Yorker but I hadn't have such great brunch in NYC. I'm serious! The beignets is amazing, vary warm and soft. The three different flavor jam to dip the beignets were also mind blowing. The banana toast was also good!In Main entry, I remember we ordered beef pastrami which was wonderful, and scramble which was terrific!I would go to D.C. Just for dining one more time at this place^^How unbelievable that I still remember the feeling at this spot one year ago!"
Jessica G.,"Falls Church, VA",6/13/2017,5.0,"I love this place! Decent prices, locally sourced food, and good service. Make sure to make reservations, though! It gets busy after 5:30pm."
Tim K.,"Boston, MA",11/17/2016,4.0,"My wife and I came to DC for our honeymoon and were really looking forward to breakfast here. We wanted a more private time and made a reservation weeks in advance. When we were seated 4 inches from another table, we asked for a different one, of which there were three open. The hostess, in a extremely condescending tone, told us they were for larger parties only. Mind you a party of two who got to the restaurant at the same time as us got one of the larger tables without issue. We pointed this out to no avail. We finally decided to sit at the bar instead. After that, everything was great. The food, the drinks, the bartender - all were excellent. So all in all a good time once seated. And no, no one ever sat at the three empty tables the entire time we were there."
Beatrice G.,"Huntingtown, MD",2/13/2017,4.0,"The cornbread is AMAZING. Seriously, I have to order every time I come.This place stays crowded! I've walked past as soon as they've opened on a weekday and there was a line. Every time I've visited, I've had to wait in the small waiting area (or outside). They will not seat you until your entire party has arrived, so be sure to tell your guests to arrive on time, or earlier so you can divulge in the cornbread sooner! Ha!There are two tiers, the upstairs is a bit fancier than the downstairs. If you plan on going on a date, be sure to ask for upstairs seating to make it more intimate.I brought my infant son on my first visit, but realized we were out of place. I would not want to bring him again, though it's a bit noisy throughout the venue.I had a few drinks here, and they were okay. I like to get a little buzz going whenever I do have the opportunity to drink (still making up for the nine months I couldn't drink four years ago lol). But in all seriousness, their mimosas had me loopy. The cornbread is phenomenal. The pot roast leaves your mouth watering! The chicken and waffle is okay.There is street parking that can be tricky if you aren't careful to look at the signs (and understand them). I did get a parking ticket on my first visit, so please know the area is monitored."
Jonathan H.,"Quincy, MA",3/28/2017,3.0,"Came with a group of 3 others for dinner. It was a good experience, the staff was friendly, and we enjoyed the food for the most part. You will need a reservation or you'll have to wait 1+ hours during peak/normal meal times.The chicken for the chicken & waffles was dry - this contrasted with the garlic/pepper wings. I got the ribeye steak. It was prepared alright. The fat was not at a melted-like stage and the garlic/salt rub was applied inconsistently. Still, given the price, the steak was pretty good and I wasn't expecting steakhouse quality on all levels. The drinks were fine too, but nothing notable."
Mark S.,"Washington, DC",1/12/2017,2.0,"Every time I try again, disappointed. Decidedly average food prices as though it is something special. In any other location this would have gone out of business years ago. Could not survive 6 months on 14th street or Georgetown. The refusal to seat 3 in a table of 4 in an empty restaurant is the height of arrogance and stupidity. Rather than seat us and get a drink order and an app they lose a customer. With my proximity and how often we eat out, it is just bad business. If you have to eat and are stuck at this corner, you likely will not get salmonella. But if you have the ability, go elsewhere. Baja Fresh is a block away. You can get the same quality for a fraction of the cost."
Cee M.,"Waldorf, MD",12/17/2015,5.0,"This place is fantastic! The customer service, the food, and dining environment is everything I hoped it to be. I came to FF for my friend's birthday. I made a reservation one week out. As soon as we arrived, we were seated in about 5 mins or less. Our waiter Richard was EXTREMELY busy but he still managed to provide awesome service. We had the lobster Mac and cheese and the braised short ribs! All I can say is deeeeeeelish!Afterwards Richard brought over a hot basket of beignets! (Ugh I just went to food heaven thinking about it) He even put a candle in the beignets! With drinks, our bill was about $90. I would definitely return to this place. I WILL return!"
Benjamin B.,"Washington, DC",4/24/2017,5.0,I love this place and its connections to farmers around the U.S. -- including a co-op that my father-in-law works for in North Dakota! The food is excellent as is the ambiance and service. A must try in in DC!
Geoffrey B.,"San Antonio, TX",3/27/2017,2.0,"Definitely overhyped.  It's breakfast yo?  Ordered the farmer's breakfast - eggs and potatoes with toast, chicken apple sausage and bacon.  The maple pepper bacon is 5 star, skip the chicken sausage.  Eggs are good but nothing special.  Loved my toast.  Beignets are made too big so they are undercooked, and are powdered when they are too hot, so the sugar melts into a glaze of fat and sugar vs. powdering.   The sauces should be unnecessary.Friend ordered a scramble - which was loaded with ninja onions - not listed on the menu.   Service was ok but nothing special.   Location in an office building seemed like an elevated Denny's.  Seriously, it's elevated - on the second floor.  Was it bad?  No.  Would I wait 2 hours like the people without a reservation?  Heck to the no.   Make your reservations in advance."
Rachna B.,"Rochester, NY",6/5/2016,5.0,"This place is awesome! My party and I didn't make a reservation so our wait time was about 45 minutes- an hour but with luck we only ended up waiting maybe 25 minutes before being seated. Service here is quick and efficient! The restaurant is known for their very popular chicken and waffles, something almost everyone at my table got! It was delicious. Instead I decided to get their regular farmers breakfast. It came with two perfectly poached eggs, ciabatta bread (delicious with their homemade jam), hash browns made with leeks (definitely order this, even if it's not part of your meal! They are delicious!!) and bacon. I chose to upgrade my bacon to a hot sauce glaze as per the recommendation of our lovely waitress Bernadette. It was probably some of the best thick sliced bacon I've ever had! If you can handle hot sauce it's definitely worth trying.  For drinks I got a Peach Bellini, it wasn't anything too special, but it was really tasty! Overall, this place was great! Definitely worth a try for some great brunch!"
E G.,"Bar Harbor, ME",1/23/2017,4.0,"Service makes or breaks an experience. I dined between lunch and dinner, so through shift change. Had two different servers. First was Ashley: warm, friendly, helpful. Replaced by Jorge: arupt, distant and cold. It is indicative of how great a job Ashley did. The stark contrast between the two made my experience wonderful at the beginning and a bit dismal by the end.The food was nice. I enjoyed their butternut squash soup and chicken bolognese bucatini and a slice of toasted, buttered bread. The cocktails are potent. Although I did order strong ones: vesper and martinez.The hostess was friendly and accomodating. I had made a 3:45 reservation and arrived a full half hour early. She was able to seat me within 10 minutes or so.Tip: Be sure you have your full party there before asking to be seated. They do not seat incomplete parties. This policy is on their website as well. Overall a pleasant experience, minus one bump in the road."
Steph S.,"Newbury Park, CA",6/13/2016,5.0,"I was here for a conference and decided to give this place a try. Although, I was. Bit skeptical with all the great reviews but It's as  good as all the reviews say it is! Such a modern, aesthetically pleasing place to eat, clean restrooms, delicious breakfast and I don't normally drink coffee ever, but had it here and it was delicious."
Tristan D.,"Craig, AK",6/10/2017,4.0,I got the Farmhouse Platter; the mini burgers were amazing! Definitely try the cornbread. It's the best in the District.
Jake R.,"Uptown, Houston, TX",5/29/2017,5.0,"Although it is constantly overrun by hippies, this place is the best restaurant that I've ever eaten at in my life. I have been here about a dozen times and never gotten the same thing. Everything I've eaten has been incredible. Get a reservation before you show up"
Dena R.,"Allen, TX",10/21/2015,2.0,"Of course being a Yelper, I scoured restaurant reviews before our recent trip to Washington D.C. and decided Founding Farmers was one we needed to try.  I made reservations in advance and we were seated shortly after our arrival in the upstairs dining room.  The decor has a hipster-modern vibe, matching what one might expect from a farm-to-table establishment.  We were greeted by the manager at our table, who explained the restaurant's concept and offered any assistance we might need.  We were next greeted by our server.I wanted a drink with tequila but did not like the spicy or grapefruit options on the menu.  Our server offered that they could hand make anything I liked and I ordered a margarita.  My bf is a die-hard Dr. Pepper drinker, but they did not have typical soft drinks here.  He settled for a sweet tea.  My margarita was strong but tasty, albeit somewhat small.  Tea was average.We started with the skillet corn bread with sea salted honey butter to share.  The corn bread was good, not great.  I did like the whole kernels of corn baked inside.  The honey butter was odd, it was a scoop of butter sitting on top of honey, not mixed together.  I didn't taste anything ""sea salted"" about it.I decided to splurge for the lobster mac & cheese ($28) and he ordered the prime rib dip.  I forgot to order a side of fried green tomatoes, but flagged our server down to ask if it was too late to add to our order.  He accommodated us easily and our food all arrived simultaneously.Fried green tomatoes - good, but again not great.  The ones I make at home are tastier than these. They were definitely lacking seasoning, not salted at all.  The two sauces that came with, a garlic sauce and a green tomatillo type sauce, were delicious, even if they didn't really seem to go with the green tomatoes.Lobster mac & cheese - SUPER dry and lacking any sort of flavor.  A huge disappointment for the price point.  I wouldn't order it again for free.Prime rib dip - I didn't try it, but my boyfriend did not enjoy it.  The meat was lacking flavor and the au jus was thick and greasy. After our meals were delivered, our server disappeared.  We did not see him (and we could see the entire upstairs dining area from our table) for at least 15 to 20 minutes.  We were out of drinks and had food issues.  No other server came nearby enough to ask for help either.  At that point, my bf got up and found the manager.  We explained what happened with our server and also that he wasn't happy with his food.  I asked for some extra sauce for my mac & cheese to try to salvage it.  The manager did not look happy about the situation and went off to make things right.  He said he would return to ensure we were happy.I was brought a huge bowl sized portion of cheesy sauce.  I wasn't sure if this was a ""here's your $*&#^$* sauce"" move, or just what they had to serve the sauce in.  It didn't really help the dryness of the lobster mac & cheese, which by that time looked like a gelatinous pile of paste.  Our original server came back by, which was super awkward, because it was clear he had been reprimanded.  He informed us our entire check had been taken care of, which I was not expecting.  It was a nice gesture, but I did not expect them to take care of anything except for the sandwich which we sent back.  The manager never came back by to check on us again, but maybe we left before he could.  I ended up cancelling our reservation at their sister restaurant because of this experience.  I was so excited to try this place and so disappointed with almost every aspect of our dinner."
